gene_id	gene_name	X1O	X2O	X3O	P11_1	P11_2	P11_3
ENSG00000273552	ENSG00000273552	0	0	0	0	0	0
ENSG00000273553	ENSG00000273553	0	0	0	0	0	0
ENSG00000273554	ENSG00000273554	0.050269	0.026906	0.010962	0.095775	0.101538	0.051763
ENSG00000273555	MIR6812	0	0	0	0	0	0
ENSG00000273557	ENSG00000273557	0.18291	0	0.151933	0	0	0.157386
ENSG00000273558	ENSG00000273558	0	0.040695	0	0.028979	0	0.073789
ENSG00000273559	CWC25	13.894679	14.117033	11.09892	13.421955	14.425561	15.256093
ENSG00000273565	ENSG00000273565	0.245826	0.070012	0.245032	0.342287	0.20764	0.324335
ENSG00000273566	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273567	REXO1L3P	0	0	0	0	0	0
ENSG00000273568	ENSG00000273568	9.607427	7.798236	3.830566	10.120256	6.955733	7.605456
ENSG00000273569	ENSG00000273569	0	0	0	0	0	0
ENSG00000273570	ENSG00000273570	0	0	0	0	0	0
ENSG00000273571	ENSG00000273571	0	0	0	0	0	0
ENSG00000273573	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273580	ENSG00000273580	0	0.03845	0	0.065385	0	0
ENSG00000273582	ENSG00000273582	0	0	0.118519	0.129569	0.257351	0
ENSG00000273584	ENSG00000273584	0	0.055001	0	0	0	0
ENSG00000273586	OR10G1P	0	0	0	0	0	0
ENSG00000273587	SNORA78	0	0	0	0	0	0
ENSG00000273589	ENSG00000273589	0	0	0	0	0	0
ENSG00000273590	ENSG00000273590	9.255836	9.703393	14.811337	10.821401	10.242499	9.390379
ENSG00000273591	7SK	0	0	0	0	0	0
ENSG00000273593	MIR7160	0	0	0	0	0	0
ENSG00000273595	ENSG00000273595	0	0	0	0	0	0
ENSG00000273596	ENSG00000273596	0	0	0	0	0	0
ENSG00000273597	ENSG00000273597	0	0	0	0	0	0.009538
ENSG00000273598	PMS2P10	0	0	0.3391	0	0	0.200319
ENSG00000273599	ENSG00000273599	0.057068	0.048118	0.047403	0.060005	0.065238	0.080118
ENSG00000273600	ENSG00000273600	0	0	0	0	0	0
ENSG00000273604	EPOP	20.029448	19.30225	14.079394	18.827619	20.393523	20.676978
ENSG00000273606	MIR6776	0	0	0	0	0	0
ENSG00000273609	ENSG00000273609	0	0	0	0	0	0
ENSG00000273610	RN7SL386P	0	0	0	0	0	0
ENSG00000273611	ZNHIT3	46.440303	42.329853	56.422651	42.411684	41.093529	43.038914
ENSG00000273612	ENSG00000273612	0	0	0	0	0	0
ENSG00000273613	MIR6511A4	0	0	0	0	0	0
ENSG00000273618	ENSG00000273618	0.086644	0.173506	0.053978	0.17703	0.186229	0.149107
ENSG00000273619	RPS21-DT	6.33114	6.467738	7.573987	5.999178	6.570408	5.299653
ENSG00000273621	ENSG00000273621	0	0	1.846651	0	0	0
ENSG00000273623	ENSG00000273623	0	0	0	0	0	0
ENSG00000273627	MIR4726	0	0	0	0	0	0
ENSG00000273628	ENSG00000273628	20.602307	0	22.446252	21.955395	25.080847	26.249975
ENSG00000273629	U7	0	0	0	0	0	0
ENSG00000273634	ENSG00000273634	0	0	0	0	0	0
ENSG00000273637	ENSG00000273637	0.209191	0.313388	0.189276	0.32508	0.592501	0.081829
ENSG00000273639	ENSG00000273639	0.535656	0.425024	0.216031	0.911763	0.315894	0.701732
ENSG00000273640	WBP1LP8	0	0	0	0	0	0
ENSG00000273643	PPP1R26P2	0	0	0.007724	0	0	0
ENSG00000273644	ENSG00000273644	0	0	0	0	0	0
ENSG00000273648	MIR8065	0	0	0	0	0	0
ENSG00000273650	ENSG00000273650	0.521316	0.463976	0.216514	0.788998	0.314525	0.373809
ENSG00000273654	ENSG00000273654	0.335401	0.23587	0.166222	0.11907	0.251044	0.17138
ENSG00000273657	MIR6792	0	0	0	0	0	0
ENSG00000273658	ENSG00000273658	0	0	0	0	0	0
ENSG00000273659	ENSG00000273659	0	0	0.044091	0	0	0
ENSG00000273664	ENSG00000273664	0	0	0	0	0	0
ENSG00000273668	ENSG00000273668	1.202152	0	0	3.274967	0	0
ENSG00000273669	ENSG00000273669	0.075315	0	0	0.034196	0	0.064806
ENSG00000273674	ENSG00000273674	0.264914	0.167624	0.39238	0.230987	0.193448	0.082301
ENSG00000273675	ENSG00000273675	0	0	0	0	0	0
ENSG00000273677	ENSG00000273677	0	0	0	0	0	0
ENSG00000273679	ENSG00000273679	0.069289	0.085125	0.05574	0.045225	0.035861	0.059774
ENSG00000273680	ENSG00000273680	0.155138	0.248534	0.193297	0.176098	0.210598	0.100117
ENSG00000273682	BLVRBP1	3.591038	0	0	3.260967	6.499737	0
ENSG00000273687	ENSG00000273687	0	0.404917	0	0	0	0
ENSG00000273691	ENSG00000273691	0	0	0	0	0	0.033498
ENSG00000273692	LONRF2P5	0	0	0	0	0	0
ENSG00000273693	CDRT15P10	0.480458	1.142597	0.826362	0.571128	0.683312	0.863917
ENSG00000273694	U2	0	0	0	0	0	0
ENSG00000273696	CT45A7	0	0	0	0	0	0
ENSG00000273698	MRPL57P1	0	0	0	0	0	0
ENSG00000273700	MIR6760	0	0	0	0	0	0
ENSG00000273701	ENSG00000273701	0	0	0	0	0	0
ENSG00000273702	ENSG00000273702	2.830843	2.240209	2.29476	2.36933	2.407565	2.435825
ENSG00000273703	H2BC14	1.997579	2.362019	1.600016	2.008326	2.066055	3.268855
ENSG00000273704	ENSG00000273704	0	0	0	0	0	0
ENSG00000273706	LHX1	0.068578	0.145993	0.040497	0.013345	0.017732	0.033719
ENSG00000273709	U2	0	0	0	0	0	0
ENSG00000273710	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273711	ENSG00000273711	13.503676	8.737846	6.788532	14.635053	12.109231	9.340932
ENSG00000273712	ENSG00000273712	0	0	0	0.477783	0	0
ENSG00000273716	ENSG00000273716	5.137899	0	0	0	0	0
ENSG00000273717	RN7SL343P	0	0	0	0	0	0
ENSG00000273719	ENSG00000273719	0.092575	0	0	0	0	0
ENSG00000273720	ENSG00000273720	0	0	0	0	0	0
ENSG00000273721	ENSG00000273721	0	0	0	0	0	0
ENSG00000273723	SUGT1-DT	0.595884	0.551556	0.742451	0.721485	0.719029	0.769101
ENSG00000273724	ENSG00000273724	0.357441	0	0	0.162293	0.161741	0.307563
ENSG00000273725	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273727	U1	0	0	0	0	0	0
ENSG00000273729	ENSG00000273729	0.19699	0.251438	0.203538	0.261781	0.469601	0.301796
ENSG00000273730	5_8S_rRNA	354.758065	0	0	2275.863194	758.512072	1188.850083
ENSG00000273731	ENSG00000273731	0	0	0	0	0	0
ENSG00000273732	VN1R74P	0	0	0	0	0	0
ENSG00000273734	ENSG00000273734	2.187459	2.155632	0.777184	1.774911	1.317532	1.83191
ENSG00000273736	ENSG00000273736	0	0	0	0	0	0
ENSG00000273739	ENSG00000273739	0	0	0	0	0	0
ENSG00000273742	MIR6075	0	0	0	0	0	0
ENSG00000273744	U4	0	0	0	0	0	0
ENSG00000273745	MIR6870	0	0	0	0	0	0
ENSG00000273746	ENSG00000273746	0	0	0	0	0	0
ENSG00000273747	ENSG00000273747	0.106525	0.113769	0.058989	0.257956	0.160673	0.030553
ENSG00000273748	ENSG00000273748	9.531075	5.961659	7.151655	6.798812	7.385564	6.098196
ENSG00000273749	CYFIP1	54.490924	47.640466	37.116847	54.476651	48.802543	52.748294
ENSG00000273750	ENSG00000273750	0	0	0	0	0	0
ENSG00000273756	GOLGA6L26	0.008936	0.004772	0	0	0.004043	0.003844
ENSG00000273758	MIR6790	0	0	0	0	0	0
ENSG00000273759	ENSG00000273759	0.837727	0.894701	0.423562	1.389154	0.857026	1.065575
ENSG00000273760	ENSG00000273760	0	0	0	0	0.024436	0
ENSG00000273762	VN1R76P	0	0	0	0	0	0
ENSG00000273763	ENSG00000273763	0	0	0	0	0	0
ENSG00000273765	ENSG00000273765	0.149544	0.159715	0	0	0.067668	0.128677
ENSG00000273767	ENSG00000273767	0	0	0	0	0	0
ENSG00000273768	RNVU1-29	0	0	0	0	0	0
ENSG00000273769	L1CAM-AS1	0.068094	0.072725	0	0.061835	0.02465	0.023437
ENSG00000273771	ENSG00000273771	0	0.006522	0	0	0	0
ENSG00000273773	ENSG00000273773	0	0	0	0	0	0
ENSG00000273776	MIR6126	0	0	0	0	0	0
ENSG00000273777	CEACAM20	0.012502	0	0	0	0	0
ENSG00000273778	MIR6765	0	0	0	0	0	0
ENSG00000273782	ENSG00000273782	0	0	0	0	0	0
ENSG00000273783	GTF2A1-AS1	1.834701	1.728244	1.701538	1.555137	1.492915	1.381586
ENSG00000273784	ENSG00000273784	9.052885	8.423194	6.843913	9.889649	7.847217	9.217349
ENSG00000273786	ENSG00000273786	0.143342	0.229636	0.089299	0.455583	0.38917	0.370019
ENSG00000273788	U3	0	0	0	0	0	0
ENSG00000273791	BNIP3P47	0	0	0	0	0	0
ENSG00000273792	ENSG00000273792	0.058578	0.046922	0.024329	0.039896	0.07952	0.037803
ENSG00000273796	BNAT1	0.281177	0.225225	0.248155	0.351082	0.174943	0.317548
ENSG00000273797	ENSG00000273797	0	0	0	0	0.050812	0
ENSG00000273800	ENSG00000273800	0	0	0	0	0	0
ENSG00000273802	H2BC8	3.64412	5.003948	3.96962	5.968324	4.181275	6.887158
ENSG00000273804	ENSG00000273804	0	0	0	0	0	0
ENSG00000273805	ENSG00000273805	0.073017	0.031193	0.02426	0.039783	0.06608	0.050262
ENSG00000273806	ENSG00000273806	0	0	0	0	0	0
ENSG00000273812	LINC02970	0	0	0	0	0	0
ENSG00000273813	ENSG00000273813	0	0	0	0	0	0
ENSG00000273816	ENSG00000273816	0	2.328531	0	0	1.973114	0
ENSG00000273818	RN7SL673P	0	0	0	0.909361	0	0
ENSG00000273819	ENPP7P7	0	0	0	0	0	0
ENSG00000273820	USP27X	2.836411	2.540057	1.756022	2.314683	2.635637	2.955963
ENSG00000273821	ENSG00000273821	0.733612	0.626805	0.243748	0.333091	0.663915	0.378746
ENSG00000273824	ENSG00000273824	0	0.014356	0	0	0	0
ENSG00000273825	ENSG00000273825	0.032153	0	0	0	0	0
ENSG00000273828	ENSG00000273828	0.083566	0.10448	0.131667	0.195746	0.113742	0.126355
ENSG00000273829	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273830	MIR7843	0	0	0	0	0	0
ENSG00000273835	SNORD115-13	0	0	0	0	0	0
ENSG00000273836	MIR6842	0	0	0	0	0	0
ENSG00000273838	ENSG00000273838	0	0	0	0	0	0
ENSG00000273840	ENSG00000273840	0	0	0	0	0	0
ENSG00000273841	TAF9	64.749475	57.072739	59.4282	53.992839	53.28196	51.636818
ENSG00000273843	ENSG00000273843	0	0	0	0	0	0
ENSG00000273844	ENSG00000273844	0	0	0	0	0	0
ENSG00000273846	Metazoa_SRP	0	0	0	0	0	0.063555
ENSG00000273849	SDR42E1P4	0	0	0	0	0	0
ENSG00000273851	ENSG00000273851	0.009165	0	0	0	0.008294	0
ENSG00000273853	ENSG00000273853	0	0	0	0	0	0
ENSG00000273855	ENSG00000273855	0	0	0	0.147115	0.586458	0.0697
ENSG00000273858	ENSG00000273858	0	0	0	0	0	0
ENSG00000273860	ENSG00000273860	0	0	0	0	0	0
ENSG00000273863	ENSG00000273863	0	0	0	0	0	0
ENSG00000273866	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273870	ENSG00000273870	4.496727	4.806786	11.224165	8.039794	14.460264	11.623451
ENSG00000273872	SLC25A15P4	0	0	0	0	0	0
ENSG00000273874	MIR6859-2	0	0	0	0	0	0
ENSG00000273876	ENSG00000273876	0	0	0	0	0.215465	0
ENSG00000273877	ENSG00000273877	0	0	0	0	0	0
ENSG00000273882	MIR8066	0	0	0	0	0	0
ENSG00000273885	ENSG00000273885	0	0	0	0	0	0
ENSG00000273886	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273890	ENSG00000273890	0.066464	0.212953	0.27604	0.060355	0	0.114379
ENSG00000273891	ENSG00000273891	0.009219	0.04923	0.030631	0.066974	0.125148	0.031731
ENSG00000273893	ENSG00000273893	3.836304	3.137506	2.58373	3.734766	3.409277	3.657846
ENSG00000273894	SLC20A1P2	0	0	0	0	0	0
ENSG00000273897	PMS2P8	1.448726	0.767727	0.939479	1.736817	0.215219	0.965318
ENSG00000273898	MIR6798	0	0	0	0	0	0
ENSG00000273899	NOL12	49.25584	45.457506	44.288656	47.653479	48.189716	49.164911
ENSG00000273900	ENSG00000273900	0.776105	0	0	0.352385	0	0
ENSG00000273901	ENSG00000273901	0.487287	0.650535	0.337302	0.294999	0.257245	0.559054
ENSG00000273904	ENSG00000273904	0	0	0	0	0	0
ENSG00000273906	ENSG00000273906	0	0	0	0	0	0.007195
ENSG00000273907	CA15P2	0.079893	0	0.022121	0.07255	0.048202	0
ENSG00000273908	ENSG00000273908	0	0	0	0	0	0
ENSG00000273912	MIR8068	0	0	0	0	0	0
ENSG00000273913	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273919	ENSG00000273919	0	0	0	0	0	0
ENSG00000273920	ENSG00000273920	0.265402	0.453524	0.044091	0.048202	0.19215	0.274042
ENSG00000273925	ENSG00000273925	0	0.361094	0.093613	0	0.050996	0
ENSG00000273927	Y_RNA	0	0	0	0	0	0
ENSG00000273932	MIR6877	0	0	0	0	0	0
ENSG00000273933	ENSG00000273933	0	0	0	0	0.023655	0
ENSG00000273937	ENSG00000273937	0	0	0	0	0	0
ENSG00000273940	RN7SL722P	0	0	0	0	0	0
ENSG00000273942	ENSG00000273942	0	0	0	0	0	0
ENSG00000273945	MIR6853	0	0	0	0	0	0
ENSG00000273946	RN7SL733P	0	0	0	0	0	0
ENSG00000273948	ENSG00000273948	0	0	0	0	0	0
ENSG00000273950	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273951	ENSG00000273951	0.076803	0.164053	0.063796	0.174359	0.034753	0.033043
ENSG00000273956	ENSG00000273956	0	0	0	0	0	0
ENSG00000273957	ENSG00000273957	0	0	0	0	0	0
ENSG00000273958	ENSG00000273958	1.521448	1.173556	0.912731	0.997825	1.070924	0.654572
ENSG00000273961	ENSG00000273961	0	0	0	0	0	0
ENSG00000273962	IGKV2-40	0	0	0	0	0	0
ENSG00000273963	ENPP7P14	0	0	0	0	0	0
ENSG00000273964	Y_RNA	0	0	0	0	0	0
ENSG00000273965	ENSG00000273965	0	0	0	0	0	0
ENSG00000273966	ENSG00000273966	0	0	0	0	0	0
ENSG00000273971	ENSG00000273971	0	0	0	0	0	0
ENSG00000273972	ENSG00000273972	0	0	0	0	0	0
ENSG00000273973	ENSG00000273973	0.903053	0.64298	0.458404	0.728932	0.454032	0.733872
ENSG00000273974	ENSG00000273974	0	0	0	0	0	0
ENSG00000273975	Metazoa_SRP	0	0	0	0	0	0.136549
ENSG00000273976	GOLGA6L1	0	0	0	0.011861	0	0
ENSG00000273978	ENSG00000273978	0	0	0	0	0	0
ENSG00000273979	Metazoa_SRP	0	0	0	0.955566	0	0
ENSG00000273980	ENSG00000273980	0.196868	0.210257	0.163527	0.178773	0.534494	0.169397
ENSG00000273981	RN7SL106P	0.060514	0	0	0	0	0
ENSG00000273982	ENSG00000273982	5.873003	3.368528	3.523268	4.543083	4.626048	5.614978
ENSG00000273983	H3C8	1.833434	1.552998	1.680475	2.06679	1.602032	1.740795
ENSG00000273986	Metazoa_SRP	0	0	0	0	0	0
ENSG00000273987	ENSG00000273987	0.460555	0.567551	0.382557	0.611249	0.480922	0.426772
ENSG00000273988	ENSG00000273988	0	0	0	0	0	0
ENSG00000273989	ENSG00000273989	0.088367	0	0	0	0.039986	0.152072
ENSG00000273994	SDR42E1P1	0	0	0	0	0	0
ENSG00000273997	ENSG00000273997	0.337178	0	0	0	0	0
ENSG00000273998	ENSG00000273998	0.56393	0.031699	0.197231	0.296477	0.268607	0.255389
ENSG00000273999	RBM17P2	0	0	0	0	0	0
ENSG00000274001	ENSG00000274001	0	0	0	0.07097	0	0
ENSG00000274002	ENSG00000274002	0.055347	0.118223	0.137922	0.2513	0.050089	0.047624
ENSG00000274004	ENSG00000274004	0	0	0	0	0	0
ENSG00000274006	ENSG00000274006	0	0	0	0	0	0
ENSG00000274008	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274010	ZFP91P1	0.10277	0.182933	0.156503	0.093401	0.124009	0.162121
ENSG00000274011	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274012	RN7SL2	406.269189	621.53619	839.859793	737.382721	601.275355	948.312595
ENSG00000274015	ENSG00000274015	7.151703	9.073823	11.394474	9.757909	10.257907	6.455172
ENSG00000274017	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274019	ENSG00000274019	0	0	0	0	0	0
ENSG00000274020	LINC01138	0.733105	0.468505	1.068743	1.160927	0.914088	0.457637
ENSG00000274021	ENSG00000274021	0.178231	0.115867	0.14161	0.09148	0.091168	0.113353
ENSG00000274022	ENSG00000274022	0	0	0	0	0	0
ENSG00000274023	ENSG00000274023	0	0	0	0.090824	0	0.04303
ENSG00000274024	ENSG00000274024	0	0	0	0	0	0
ENSG00000274025	MIR3670-4	0	0	0	0	0	0
ENSG00000274026	FAM27E3	3.682592	4.341195	3.934272	4.469324	4.454113	4.274784
ENSG00000274028	ENSG00000274028	0	0	0	0	0	0
ENSG00000274029	ENSG00000274029	0.232707	0.331378	0.16108	0.457855	0.245698	0.233607
ENSG00000274033	ENSG00000274033	0	0	0	0	0	0
ENSG00000274034	MIR6813	0	0	0	0	0	0
ENSG00000274038	ENSG00000274038	0.067915	0	0	0	0	0
ENSG00000274044	FAM230J	0	0	0	0	0	0
ENSG00000274046	Y_RNA	0	0	0	0	0	0
ENSG00000274049	INO80B-WBP1	0	0	0.093546	0.107526	0	0.130966
ENSG00000274051	ENSG00000274051	2.198466	4.695972	5.478424	3.992788	5.968797	1.891691
ENSG00000274052	OR7E156P	0	0	0	0	0	0
ENSG00000274054	MIR4727	0	0	0	0	0	0
ENSG00000274055	ENSG00000274055	0	0	0	0	0	0
ENSG00000274056	MIR6507	0	0	0	0	0	0
ENSG00000274059	RNA5SP534	0	0	0	0	0	0
ENSG00000274060	MIR6724-2	0	0	0	0	0	0
ENSG00000274062	U2	0	0	0	0	0	0
ENSG00000274064	ENSG00000274064	0	0	0.012518	0.013685	0	0
ENSG00000274066	MIR6514	0	0	0	0	0	0
ENSG00000274067	ENSG00000274067	0	0	0	0.017923	0.017862	0
ENSG00000274070	CASTOR2	10.416866	9.967186	5.788463	9.506746	9.592199	10.449385
ENSG00000274072	ENSG00000274072	0	0	0	0	0	0
ENSG00000274075	ENSG00000274075	0	0	0	0	0	0
ENSG00000274076	RN7SL539P	0	0.095149	0	0	0	0
ENSG00000274079	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274080	ENSG00000274080	0	0	0.006489	0	0.014139	0.020164
ENSG00000274086	ENSG00000274086	0	0	0	0	0	0
ENSG00000274090	ENSG00000274090	0	0	0	0	0	0
ENSG00000274091	SNORD1C	0	0	0	0	0	0
ENSG00000274092	ENSG00000274092	0.033446	0	0	0	0	0
ENSG00000274093	ENSG00000274093	0	0	0	0.078028	0.077762	0.073936
ENSG00000274097	RNA5SP535	0	0	0	0	0	0
ENSG00000274098	RN7SL787P	0	0	0	0	0	0
ENSG00000274099	ABCB10P1	0.159427	0.129412	0.033846	0.122781	0.069441	0.079039
ENSG00000274102	OR4M2	0	0	0	0	0	0
ENSG00000274104	ENSG00000274104	1.092267	1.288432	1.218741	1.228736	1.224554	1.234432
ENSG00000274105	ENSG00000274105	0.025664	0.02741	0	0.139832	0.023226	0.176665
ENSG00000274111	MIR6777	0	0	0	0	0	0
ENSG00000274114	ALOX15P1	0	0	0	0	0	0
ENSG00000274115	MIR6081	0	0	0	0	0	0
ENSG00000274116	ENSG00000274116	0	0	0	0	0	0
ENSG00000274118	Y_RNA	0	0	0	0	0	0
ENSG00000274121	ENSG00000274121	0	0	0	0	0	0
ENSG00000274124	ENSG00000274124	0.996306	1.064065	0.413787	0.452365	0	0
ENSG00000274127	ENSG00000274127	0	0	0	0	0	0
ENSG00000274128	ENSG00000274128	0	0	0	0	0	0
ENSG00000274133	ENSG00000274133	0.058911	0	0	0	0	0
ENSG00000274134	MIR6774	0	0	0	0	0	0
ENSG00000274135	Metazoa_SRP	0	0	0	0	1.40032	0.443803
ENSG00000274139	ENSG00000274139	0	0	0	0	0	0
ENSG00000274149	ENSG00000274149	0	0	0	0	0	0
ENSG00000274150	FADS2B	0	0.027776	0.010802	0.011809	0.011768	0.022379
ENSG00000274154	ENSG00000274154	0	0	0	0	0	0
ENSG00000274156	ENSG00000274156	0.170907	0.060844	0.189284	0.103466	0.051557	0.04902
ENSG00000274157	ENSG00000274157	0	0	0	0	0	0
ENSG00000274159	ENSG00000274159	0	0.572769	0.111367	0.12175	0.242672	0
ENSG00000274162	SNX18P1Y	0	0	0	0	0.107854	0.103191
ENSG00000274164	RNA5SP439	0	0	3.102725	0	0	0
ENSG00000274167	ENSG00000274167	0	0	0	0	0	0
ENSG00000274168	RN7SL585P	0	0	0	0	0	0
ENSG00000274170	ENSG00000274170	0	0	0	0	0	0
ENSG00000274172	MIR8071-1	0	0	0	0	0	0
ENSG00000274173	LINC02967	0	0	0	0	0	0
ENSG00000274175	ENSG00000274175	0.045709	0.289719	0	0	0	0.070415
ENSG00000274177	ENSG00000274177	0.081856	0	0.47595	0.297328	0.888947	0.281734
ENSG00000274178	PRAMEF28P	0	0	0	0	0	0
ENSG00000274180	NATD1	4.764453	3.960078	2.624575	3.964475	4.059228	4.436964
ENSG00000274181	RBPJP2	0	0	0.032475	0	0	0.05604
ENSG00000274183	H2AB1	0	0	0	0	0	0
ENSG00000274184	ENSG00000274184	0.087818	0.112549	0.051062	0.095696	0.111265	0.166241
ENSG00000274186	RN7SL248P	0	0	0	0	0	0
ENSG00000274191	ENSG00000274191	1.005099	1.24295	0.703056	2.209731	1.914966	1.137956
ENSG00000274196	FAM197Y4	0	0	0	0	0	0
ENSG00000274197	U4	0	0	0	0	0	0
ENSG00000274198	ENSG00000274198	0.391723	0	0	0	0.354507	0
ENSG00000274199	ENSG00000274199	0	0	0	0	0	0
ENSG00000274202	U2	0	0	1.123736	0	0	0
ENSG00000274204	ENSG00000274204	0.037207	0.079475	0	0.270298	0.134689	0.288137
ENSG00000274206	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274209	ANTXRL	0	0.026577	0	0	0	0
ENSG00000274210	RNVU1-27	0	0	0	0	0	2.240839
ENSG00000274211	SOCS7	16.988131	13.716856	8.073852	15.070734	15.588338	16.838723
ENSG00000274212	ENSG00000274212	0	0	0	0	0	0
ENSG00000274213	ENSG00000274213	0.804443	2.720652	2.450085	2.800258	3.518743	1.269015
ENSG00000274214	ENSG00000274214	0	0	0	0.101605	0	0
ENSG00000274215	ENSG00000274215	0	0	0.036187	0.03956	0	0
ENSG00000274216	Metazoa_SRP	0	0	0	0	0	0
ENSG00000274219	ENSG00000274219	0	0	0	0	0	0
ENSG00000274220	ENSG00000274220	0.519094	0.345598	0.352785	0.532599	0.451474	0.493065
ENSG00000274225	HEPFAL	0.631577	0.548056	0.360673	0.896133	0.928807	0.577412
ENSG00000274226	TBC1D3H	0	0	0	0	0	0
ENSG00000274227	ENSG00000274227	0.577549	0.57277	0.445471	0.636849	0.672016	0.461461
ENSG00000274228	RNA5SP414	0	0	0	0	0	0
ENSG00000274230	ENSG00000274230	0	0	0	0	0	0
ENSG00000274231	ENSG00000274231	0	0	0	0	0	0.775151
ENSG00000274234	RN7SL818P	0.333453	0	0	0	0	0
ENSG00000274235	ENSG00000274235	0	0	0	0	0	0
ENSG00000274238	ENSG00000274238	0	0	0	0	0	0
ENSG00000274242	ENSG00000274242	0	0	0	0	0	0
ENSG00000274244	ENSG00000274244	0	0	0	0	0	0.037486
ENSG00000274248	ENSG00000274248	4.629606	3.013036	3.485031	4.138386	4.189766	5.60192
ENSG00000274251	ENSG00000274251	0.056147	0.11993	0	0.203943	0.152437	0
ENSG00000274252	GGTLC3	0.06667	0.358569	0	0.04697	0.231311	0.062498
ENSG00000274253	ENSG00000274253	13.551198	12.520445	11.634933	14.405123	12.570103	11.845569
ENSG00000274256	ENSG00000274256	0	0	0	0	0	0
ENSG00000274258	MIR6728	0	0	0	0	0	0
ENSG00000274259	SYNGAP1-AS1	0.75966	0.617901	1.050958	0.861912	0.883543	1.275867
ENSG00000274261	ENSG00000274261	0	0	0	0	0	0
ENSG00000274263	MIR7702	0	0	0	0	0	0
ENSG00000274265	ENSG00000274265	4.367288	4.250493	7.279878	5.165329	5.741777	4.824759
ENSG00000274266	SNORA73A	0	0	0	0	0	0
ENSG00000274269	ENSG00000274269	0.148751	0.17331	0	0.164151	0	0.08312
ENSG00000274270	ENSG00000274270	0.278883	0.187022	0.269363	0.282697	0.217171	0.212064
ENSG00000274272	ENSG00000274272	1.147628	1.995587	0.454459	1.932446	1.903332	1.385321
ENSG00000274274	GAGE13	0	0	0.336374	0	0.10067	0.080572
ENSG00000274275	ENSG00000274275	0	0	0	0	0	0
ENSG00000274276	ENSG00000274276	60.321011	57.264623	38.486622	55.045667	55.154824	54.645662
ENSG00000274279	SPATA31E3P	0	0.00419	0	0.003563	0.003551	0
ENSG00000274280	MIR6069	0	0	0	0	0	0
ENSG00000274281	ENSG00000274281	0.024858	0.008849	0	0.015049	0.007499	0.00713
ENSG00000274282	ENSG00000274282	0	0	0	0	0	0
ENSG00000274284	Y_RNA	0	0	0	0	0	0
ENSG00000274286	ADRA2B	0.022566	0.028921	0.007498	0.028689	0.016338	0.077662
ENSG00000274290	H2BC6	1.17198	0.818067	0.59199	1.119312	0.880062	0.892716
ENSG00000274292	ENSG00000274292	0.273734	0.238654	0.171692	0.192772	0.197171	0.206696
ENSG00000274293	ENSG00000274293	0	0	0	0	0	0
ENSG00000274294	ENSG00000274294	0.041921	0.044772	0.104463	0.114203	0	0.144284
ENSG00000274295	ENSG00000274295	0	0	0	0	0	0
ENSG00000274297	ENSG00000274297	0	0	0.038221	0	0	0
ENSG00000274299	ENSG00000274299	0	0	0	0	0	0
ENSG00000274300	MIR6864	0	0	0	0	0	0
ENSG00000274303	7SK	0	0	0	0.284968	0	0
ENSG00000274306	MIR5088	0	0	0	0	0	0
ENSG00000274308	ENSG00000274308	0.248193	0.11784	0.137445	0.150265	0.174723	0.023728
ENSG00000274309	SNORA71E	0	0	0	0	0	0
ENSG00000274310	ENSG00000274310	0	0	0	0	0	0
ENSG00000274312	ENSG00000274312	0	0	0	0	0	0
ENSG00000274314	MIR6749	0	0	0	0	0	0
ENSG00000274315	ENSG00000274315	0.122945	0.065653	0.102124	0.167467	0.055632	0.158684
ENSG00000274316	ZNF646P1	0	0	0	0	0	0
ENSG00000274317	LINC02334	0.006503	0.003473	0.033479	0	0.009199	0
ENSG00000274319	RPSAP73	0	0.414968	0.484113	0.352835	0	0
ENSG00000274321	ENSG00000274321	0	0	0	0	0	0
ENSG00000274322	ENSG00000274322	0.388481	0.096971	0.275615	0.27478	0.351544	0.327522
ENSG00000274326	ENSG00000274326	0	0	0	0	0	0
ENSG00000274328	ENSG00000274328	0	0	0	0	0	0
ENSG00000274330	ENSG00000274330	0.371561	0.246353	0.251506	0.403062	0.380619	0.365709
ENSG00000274331	ENSG00000274331	0	0	0	0	0	0
ENSG00000274333	LINC03104	49.229235	48.385593	41.7945	57.104906	49.642539	52.818022
ENSG00000274340	ENSG00000274340	0.023945	0.025574	0.05967	0.065234	0.075847	0.05151
ENSG00000274341	ENSG00000274341	0.319426	0.341151	0.265329	0.290066	0	0.82456
ENSG00000274342	ENSG00000274342	0	0	0	0	0	0
ENSG00000274343	ENSG00000274343	0	0	0.013974	0	0	0
